Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Sw_Pass,Crs_Pass,TI_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes,Url
2024,Atlético Madrid,La Liga,Mario Hermoso,ESP,DF,28,1995,28.4,1947,1747,194,65,2,47,38,123,0,0,0,0,1676,6,25,https://fbref.com/en/players/555f3a0b/Mario-Hermoso
2024,Atlético Madrid,La Liga,Salim El Jebari,MAR,MF,19,2004,0.1,4,4,0,0,0,0,1,0,0,0,0,0,3,0,0,https://fbref.com/en/players/d068118b/Salim-El-Jebari
2024,Atlético Madrid,La Liga,Koke,ESP,MF,31,1992,27.7,2263,2183,67,64,14,31,11,2,1,0,1,0,2037,13,19,https://fbref.com/en/players/55126f3b/Koke
2024,Atlético Madrid,La Liga,Thomas Lemar,FRA,MF,27,1995,1.8,84,81,3,0,1,0,6,1,2,2,0,0,71,0,0,https://fbref.com/en/players/4dbd0916/Thomas-Lemar
2024,Atlético Madrid,La Liga,Samuel Lino,BRA,"DF,MF",23,1999,23.1,1015,961,48,4,5,8,41,42,2,0,0,0,816,6,35,https://fbref.com/en/players/2a295d33/Samuel-Lino
2024,Atlético Madrid,La Liga,Marcos Llorente,ESP,"MF,DF",28,1995,28.5,1219,1135,80,1,1,3,70,79,0,0,0,0,974,4,46,https://fbref.com/en/players/02c15616/Marcos-Llorente
2024,Atlético Madrid,La Liga,Reinildo Mandava,MOZ,DF,29,1994,8.1,414,360,53,7,0,2,6,46,0,0,0,0,353,1,6,https://fbref.com/en/players/c20bdcd7/Reinildo-Mandava
2024,Atlético Madrid,La Liga,José María Giménez,URU,DF,28,1995,14.7,653,626,25,21,0,12,1,0,0,0,0,0,562,2,6,https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez
2024,Atlético Madrid,La Liga,Memphis,NED,FW,29,1994,9.9,264,238,23,4,3,4,12,2,7,2,3,0,195,3,10,https://fbref.com/en/players/8f696594/Memphis
2024,Atlético Madrid,La Liga,Nahuel Molina,ARG,DF,25,1998,20.6,1304,1074,219,16,1,11,87,188,15,6,9,0,957,11,37,https://fbref.com/en/players/23610943/Nahuel-Molina
2024,Atlético Madrid,La Liga,Álvaro Morata,ESP,FW,30,1992,21.2,384,357,25,0,0,4,10,0,0,0,0,0,267,2,16,https://fbref.com/en/players/129af0db/Alvaro-Morata
2024,Atlético Madrid,La Liga,Saúl Ñíguez,ESP,MF,28,1994,15.3,682,662,16,11,2,3,16,3,0,0,0,0,549,4,10,https://fbref.com/en/players/c14bc029/Saul-Niguez
2024,Atlético Madrid,La Liga,Jan Oblak,SVN,GK,30,1993,38,1025,675,348,65,1,0,0,0,0,0,0,0,773,2,0,https://fbref.com/en/players/ee8508c0/Jan-Oblak
2024,Atlético Madrid,La Liga,Gabriel Paulista,BRA,DF,32,1990,4.5,274,268,5,4,0,1,0,0,0,0,0,0,240,1,0,https://fbref.com/en/players/b7ca5c51/Gabriel-Paulista
2024,Atlético Madrid,La Liga,Abdellah Raihani,MAR,FW,19,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/16ec501b/Abdellah-Raihani
2024,Atlético Madrid,La Liga,Rodrigo Riquelme,ESP,"DF,MF",23,2000,17,673,612,59,14,1,4,65,30,14,7,4,0,501,2,27,https://fbref.com/en/players/65154df0/Rodrigo-Riquelme
2024,Atlético Madrid,La Liga,Stefan Savić,MNE,DF,32,1991,18.1,989,941,40,33,3,8,3,7,0,0,0,0,820,8,7,https://fbref.com/en/players/f6ac68c1/Stefan-Savic
2024,Atlético Madrid,La Liga,Çağlar Söyüncü,TUR,DF,27,1996,1.3,81,79,2,2,0,0,0,0,0,0,0,0,71,0,0,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu
2024,Atlético Madrid,La Liga,Arthur Vermeeren,BEL,MF,18,2005,1.8,91,89,0,0,1,0,0,0,0,0,0,0,75,2,1,https://fbref.com/en/players/722494dc/Arthur-Vermeeren
2024,Atlético Madrid,La Liga,Axel Witsel,BEL,DF,34,1989,30.9,1835,1761,70,58,0,3,4,8,0,0,0,0,1687,4,9,https://fbref.com/en/players/5dfc6ad5/Axel-Witsel
2024,Barcelona,La Liga,Marcos Alonso,ESP,DF,32,1990,2.8,214,171,43,10,0,3,15,27,6,2,2,0,180,0,5,https://fbref.com/en/players/f4290206/Marcos-Alonso
2024,Barcelona,La Liga,Ronald Araújo,URU,DF,24,1999,22.2,1641,1540,93,45,3,14,8,37,0,0,0,0,1458,8,6,https://fbref.com/en/players/2bef2bca/Ronald-Araujo
2024,Barcelona,La Liga,Alejandro Balde,ESP,DF,19,2003,15.3,817,694,122,12,1,3,37,110,0,0,0,0,694,1,16,https://fbref.com/en/players/5ccc9672/Alejandro-Balde
2024,Barcelona,La Liga,João Cancelo,POR,DF,29,1994,27.8,1852,1602,238,37,6,24,82,201,0,0,0,0,1533,12,42,https://fbref.com/en/players/bd6351cd/Joao-Cancelo
2024,Barcelona,La Liga,Marc Casado,ESP,MF,19,2003,0.2,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,https://fbref.com/en/players/2ef08833/Marc-Casado
2024,Barcelona,La Liga,Andreas Christensen,DEN,"DF,MF",27,1996,22,1569,1514,55,41,0,5,0,5,0,0,0,0,1480,0,11,https://fbref.com/en/players/1cb49278/Andreas-Christensen
2024,Barcelona,La Liga,Pau Cubarsí,ESP,DF,16,2007,17.3,1487,1441,43,32,2,11,1,3,0,0,0,0,1360,3,6,https://fbref.com/en/players/cc7888f3/Pau-Cubarsi
2024,Barcelona,La Liga,Abde Ezzalzouli,MAR,"FW,MF",21,2001,0.8,37,32,5,0,0,0,7,4,1,1,0,0,23,0,1,https://fbref.com/en/players/bed68338/Abde-Ezzalzouli
2024,Barcelona,La Liga,Ansu Fati,ESP,"MF,FW",20,2002,0.6,28,25,3,1,0,0,0,1,1,0,0,0,24,0,0,https://fbref.com/en/players/0ba976e4/Ansu-Fati
2024,Barcelona,La Liga,João Félix,POR,FW,23,1999,17.1,663,631,25,5,8,7,17,12,8,4,0,0,538,7,13,https://fbref.com/en/players/8aafd64f/Joao-Felix
2024,Barcelona,La Liga,Héctor Fort,ESP,DF,16,2006,3.5,230,203,27,6,0,2,6,21,0,0,0,0,200,0,2,https://fbref.com/en/players/2e31f3a6/Hector-Fort
2024,Barcelona,La Liga,Eric García,ESP,DF,22,2001,0.6,48,42,6,2,0,2,0,4,0,0,0,0,46,0,0,https://fbref.com/en/players/2bed3eab/Eric-Garcia
2024,Barcelona,La Liga,Gavi,ESP,"MF,FW",18,2004,10.5,541,514,26,18,3,6,8,6,0,0,0,0,489,1,8,https://fbref.com/en/players/19cae58d/Gavi
2024,Barcelona,La Liga,Marc Guiu,ESP,"FW,MF",17,2006,0.8,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,https://fbref.com/en/players/d3d774cc/Marc-Guiu
2024,Barcelona,La Liga,İlkay Gündoğan,GER,MF,32,1990,33.3,2510,2228,271,96,16,17,157,5,140,60,50,1,2163,11,29,https://fbref.com/en/players/819b3158/Ilkay-Gundogan
2024,Barcelona,La Liga,Frenkie de Jong,NED,MF,26,1997,18.2,1674,1619,51,42,12,7,25,6,1,1,0,0,1542,4,14,https://fbref.com/en/players/1bacc518/Frenkie-de-Jong
2024,Barcelona,La Liga,Jules Koundé,FRA,DF,24,1998,32.2,2757,2482,267,61,2,29,34,198,0,0,0,0,2478,8,29,https://fbref.com/en/players/4d1666ff/Jules-Kounde
2024,Barcelona,La Liga,Robert Lewandowski,POL,FW,34,1988,30.6,592,569,16,2,9,5,18,1,0,0,0,0,416,7,23,https://fbref.com/en/players/8d78e732/Robert-Lewandowski
2024,Barcelona,La Liga,Fermin López,ESP,"MF,FW",20,2003,16.1,631,614,12,1,3,10,17,3,0,0,0,0,522,5,20,https://fbref.com/en/players/c1fe5f0b/Fermin-Lopez
2024,Barcelona,La Liga,Iñigo Martínez,ESP,DF,32,1991,14.4,1132,1092,37,22,3,22,3,8,0,0,0,0,1001,3,4,https://fbref.com/en/players/3fc45c73/Inigo-Martinez
2024,Barcelona,La Liga,Pedri,ESP,"MF,FW",20,2002,16.4,1189,1138,44,23,11,5,9,8,3,0,2,0,1035,7,23,https://fbref.com/en/players/0d9b2d31/Pedri
2024,Barcelona,La Liga,Iñaki Peña,ESP,GK,24,1999,10,297,230,67,19,0,0,0,0,0,0,0,0,259,0,0,https://fbref.com/en/players/cc1c5035/Inaki-Pena
2024,Barcelona,La Liga,Raphinha,BRA,"FW,MF",26,1996,15.2,693,600,88,18,6,11,82,19,50,20,19,0,522,5,16,https://fbref.com/en/players/3423f250/Raphinha
2024,Barcelona,La Liga,Sergi Roberto,ESP,"MF,DF",31,1992,9.6,654,621,30,11,0,0,9,11,0,0,0,0,582,3,10,https://fbref.com/en/players/335fa267/Sergi-Roberto
2024,Barcelona,La Liga,Oriol Romeu,ESP,MF,31,1991,10.4,806,793,13,12,4,7,6,1,0,0,0,0,717,0,9,https://fbref.com/en/players/4b511457/Oriol-Romeu
2024,Barcelona,La Liga,Vitor Roque,BRA,FW,18,2005,3.6,67,65,1,0,0,0,2,0,0,0,0,0,49,1,6,https://fbref.com/en/players/cb00f1e6/Vitor-Roque
2024,Barcelona,La Liga,Marc-André ter Stegen,GER,GK,31,1992,28,1036,818,216,53,0,1,0,0,0,0,0,0,927,2,2,https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen
2024,Barcelona,La Liga,Ferrán Torres,ESP,FW,23,2000,13.5,450,422,22,1,3,3,21,4,10,1,5,0,351,6,18,https://fbref.com/en/players/9e1035f8/Ferran-Torres
2024,Barcelona,La Liga,Lamine Yamal,ESP,FW,16,2007,24.5,1132,1091,36,4,6,6,87,14,18,6,4,1,903,5,22,https://fbref.com/en/players/82ec26c1/Lamine-Yamal
2024,Betis,La Liga,Abner,BRA,DF,23,2000,15.6,797,628,165,7,0,3,26,158,0,0,0,0,615,4,23,https://fbref.com/en/players/7f9c5d2d/Abner
2024,Betis,La Liga,Paul Akouokou,CIV,MF,25,1997,0.3,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0,https://fbref.com/en/players/31f5b89b/Paul-Akouokou
2024,Betis,La Liga,Sergi Altimira,ESP,MF,21,2001,6.3,320,315,3,1,0,4,1,1,1,1,0,0,289,2,3,https://fbref.com/en/players/94acdd4e/Sergi-Altimira
2024,Betis,La Liga,Ezequiel Ávila,ARG,FW,29,1994,3.3,91,89,2,1,0,3,12,1,0,0,0,0,55,0,6,https://fbref.com/en/players/253a06b9/Ezequiel-Avila
2024,Betis,La Liga,Cédric Bakambu,COD,FW,32,1991,2.2,39,35,4,0,0,0,0,0,0,0,0,0,26,0,2,https://fbref.com/en/players/0af4dcf0/Cedric-Bakambu
2024,Betis,La Liga,Marc Bartra,ESP,DF,32,1991,2.5,118,107,9,9,0,1,0,0,0,0,0,0,101,2,0,https://fbref.com/en/players/b742cc0d/Marc-Bartra
2024,Betis,La Liga,Héctor Bellerín,ESP,DF,28,1995,19,979,791,185,17,0,8,40,168,0,0,0,0,756,3,20,https://fbref.com/en/players/f874dd44/Hector-Bellerin
2024,Betis,La Liga,Claudio Bravo,CHI,GK,40,1983,7,230,153,76,16,1,1,0,0,0,0,0,0,186,1,0,https://fbref.com/en/players/10072610/Claudio-Bravo
2024,Betis,La Liga,Pablo Busto,ESP,DF,17,2005,0.5,26,22,4,0,1,0,1,4,0,0,0,0,18,0,0,https://fbref.com/en/players/da82ccb1/Pablo-Busto
2024,Betis,La Liga,Johnny Cardoso,USA,MF,21,2001,14.8,640,627,11,10,1,5,3,1,0,0,0,0,539,2,13,https://fbref.com/en/players/7426f085/Johnny-Cardoso
2024,Betis,La Liga,William Carvalho,POR,MF,31,1992,7.6,634,612,20,19,0,1,4,1,0,0,0,0,560,2,6,https://fbref.com/en/players/dee86451/William-Carvalho
2024,Betis,La Liga,Juan Cruz,ESP,FW,23,2000,0.8,20,20,0,0,0,0,0,0,0,0,0,0,15,0,0,https://fbref.com/en/players/cc2dd8a5/Juan-Cruz
2024,Betis,La Liga,Assane Diao,ESP,FW,17,2005,11.6,264,261,2,0,0,0,9,0,0,0,0,0,200,1,12,https://fbref.com/en/players/8ae7d0ec/Assane-Diao
2024,Betis,La Liga,Abde Ezzalzouli,MAR,FW,21,2001,9.6,353,340,11,3,3,2,33,5,3,1,1,0,232,2,20,https://fbref.com/en/players/bed68338/Abde-Ezzalzouli
2024,Betis,La Liga,Nabil Fekir,FRA,"MF,FW",30,1993,11.7,611,534,73,29,3,5,56,3,34,13,17,0,482,4,16,https://fbref.com/en/players/bece776f/Nabil-Fekir
2024,Betis,La Liga,Luiz Felipe,ITA,DF,26,1997,4,169,163,4,4,0,0,0,0,0,0,0,0,151,2,0,https://fbref.com/en/players/15d0c248/Luiz-Felipe
2024,Betis,La Liga,Pablo Fornals,ESP,"FW,MF",27,1996,12.8,672,625,43,5,3,5,51,12,26,12,11,0,500,4,28,https://fbref.com/en/players/82927de4/Pablo-Fornals
2024,Betis,La Liga,Andrés Guardado,MEX,MF,36,1986,5,298,275,22,11,0,7,11,2,9,2,6,0,253,1,5,https://fbref.com/en/players/ef322658/Andres-Guardado
2024,Betis,La Liga,Luiz Henrique,BRA,FW,22,2001,6.8,211,207,3,1,1,2,24,1,1,0,0,0,146,1,11,https://fbref.com/en/players/8059806f/Luiz-Henrique
2024,Betis,La Liga,Borja Iglesias,ESP,FW,30,1993,4.5,101,91,10,0,1,1,1,0,0,0,0,0,83,0,1,https://fbref.com/en/players/75645f0e/Borja-Iglesias
2024,Betis,La Liga,Isco,ESP,MF,31,1992,25.8,1502,1288,206,63,15,23,152,7,127,47,46,2,1201,8,27,https://fbref.com/en/players/a0b4bb3e/Isco
2024,Betis,La Liga,Willian José,BRA,FW,31,1991,21.9,541,495,44,0,0,9,7,0,0,0,0,0,429,2,13,https://fbref.com/en/players/d87e2cae/Willian-Jose
2024,Betis,La Liga,Juan Miranda,ESP,DF,23,2000,20.6,1166,934,226,43,0,7,62,178,5,0,3,0,913,6,19,https://fbref.com/en/players/ead61f73/Juan-Miranda
2024,Betis,La Liga,Sokratis Papastathopoulos,GRE,DF,35,1988,12.6,574,547,27,26,0,0,0,1,0,0,0,0,507,0,3,https://fbref.com/en/players/b682dcf6/Sokratis-Papastathopoulos
2024,Betis,La Liga,Ayoze Pérez,ESP,FW,30,1993,25.5,738,721,13,1,5,4,19,5,0,0,0,0,572,4,44,https://fbref.com/en/players/819aa8e7/Ayoze-Perez
2024,Betis,La Liga,Germán Pezzella,ARG,DF,32,1991,30.7,1485,1413,72,68,1,6,2,3,0,0,0,0,1277,0,3,https://fbref.com/en/players/8c725b43/German-Pezzella
2024,Betis,La Liga,Chadi Riad,MAR,DF,20,2003,24,1198,1166,31,29,0,1,0,2,0,0,0,0,1074,1,9,https://fbref.com/en/players/b3b9b8b8/Chadi-Riad
2024,Betis,La Liga,Marc Roca,ESP,MF,26,1996,22,1193,1118,69,59,1,14,25,4,6,2,2,0,997,6,13,https://fbref.com/en/players/da27e268/Marc-Roca
2024,Betis,La Liga,Rodri,ESP,"FW,MF",23,2000,11.7,570,544,23,5,6,1,36,13,5,5,0,0,449,3,21,https://fbref.com/en/players/85bed4ee/Rodri
2024,Betis,La Liga,Guido Rodríguez,ARG,MF,29,1994,20.5,1042,998,41,40,1,21,6,1,0,0,0,0,888,3,19,https://fbref.com/en/players/34e393f2/Guido-Rodriguez
2024,Betis,La Liga,Aitor Ruibal,ESP,"DF,FW",27,1996,11.3,586,490,95,11,0,4,28,84,0,0,0,0,445,1,27,https://fbref.com/en/players/a55d8df5/Aitor-Ruibal
2024,Betis,La Liga,Youssouf Sabaly,SEN,DF,30,1993,11.6,656,561,92,6,0,0,27,86,0,0,0,0,540,3,17,https://fbref.com/en/players/fbbb9269/Youssouf-Sabaly
2024,Betis,La Liga,Rui Silva,POR,GK,29,1994,27.5,958,671,284,101,0,0,0,0,0,0,0,0,669,3,0,https://fbref.com/en/players/ea83bfa6/Rui-Silva
2024,Betis,La Liga,Fran Vieites,ESP,GK,24,1999,3.5,119,68,49,14,0,0,0,0,0,0,0,0,76,2,0,https://fbref.com/en/players/2ae958ab/Fran-Vieites
2024,Betis,La Liga,Ricardo Visus,ESP,DF,22,2001,1.8,61,57,4,4,0,0,0,0,0,0,0,0,50,0,0,https://fbref.com/en/players/7016332f/Ricardo-Visus
2024,Celta Vigo,La Liga,Joseph Aidoo,GHA,DF,27,1995,4.5,185,175,10,6,1,0,0,4,0,0,0,0,145,0,0,https://fbref.com/en/players/18abe173/Joseph-Aidoo
2024,Celta Vigo,La Liga,Tadeo Allende,ARG,"MF,FW",24,1999,3.7,98,97,1,0,1,1,10,0,0,0,0,0,60,0,6,https://fbref.com/en/players/75a66bed/Tadeo-Allende
2024,Celta Vigo,La Liga,Hugo Álvarez,ESP,"MF,DF",20,2003,8.5,455,379,73,8,4,1,22,58,7,1,5,1,380,3,10,https://fbref.com/en/players/6f392eb8/Hugo-Alvarez
2024,Celta Vigo,La Liga,Iago Aspas,ESP,FW,35,1987,30.1,1305,1112,190,51,20,15,149,8,94,39,35,0,949,3,30,https://fbref.com/en/players/7dcf86f6/Iago-Aspas
2024,Celta Vigo,La Liga,Jonathan Bamba,CIV,"MF,FW",27,1996,22,769,745,19,4,8,2,50,11,1,1,0,0,590,5,31,https://fbref.com/en/players/b2bd0f6c/Jonathan-Bamba
2024,Celta Vigo,La Liga,Fran Beltrán,ESP,MF,24,1999,27,1364,1309,53,46,4,4,19,1,6,2,3,0,1180,2,19,https://fbref.com/en/players/ed5c5fa3/Fran-Beltran
2024,Celta Vigo,La Liga,Franco Cervi,ARG,"MF,DF",29,1994,6.1,284,249,34,4,0,1,18,25,5,0,4,0,225,1,15,https://fbref.com/en/players/5e1028e5/Franco-Cervi
2024,Celta Vigo,La Liga,Carlos Dominguez,ESP,DF,22,2001,17.6,864,831,30,27,0,12,3,3,0,0,0,0,681,3,10,https://fbref.com/en/players/3521abfe/Carlos-Dominguez
2024,Celta Vigo,La Liga,Carlos Dotor,ESP,MF,22,2001,7.9,350,339,10,2,1,0,9,4,3,3,0,0,289,1,7,https://fbref.com/en/players/daa2eab3/Carlos-Dotor
2024,Celta Vigo,La Liga,Anastasios Douvikas,GRE,FW,23,1999,10.1,166,154,12,0,1,1,2,0,0,0,0,0,105,0,4,https://fbref.com/en/players/853ca71c/Anastasios-Douvikas
2024,Celta Vigo,La Liga,Vicente Guaita,ESP,GK,36,1987,26.7,804,524,278,65,0,2,0,0,0,0,0,0,555,2,0,https://fbref.com/en/players/ab13a5aa/Vicente-Guaita
2024,Celta Vigo,La Liga,Luca de la Torre,USA,MF,25,1998,21.7,764,756,4,2,1,0,17,0,0,0,0,0,620,4,36,https://fbref.com/en/players/e9241b40/Luca-de-la-Torre
2024,Celta Vigo,La Liga,Yoel Lago,ESP,DF,19,2004,1,86,83,3,2,0,0,0,0,0,0,0,0,82,0,0,https://fbref.com/en/players/edd4e7a5/Yoel-Lago
2024,Celta Vigo,La Liga,Javier Manquillo,ESP,"DF,MF",29,1994,8.3,436,360,76,6,1,0,5,70,0,0,0,0,357,0,9,https://fbref.com/en/players/758dd7f0/Javier-Manquillo
2024,Celta Vigo,La Liga,Óscar Mingueza,ESP,"DF,MF",24,1999,33.3,1967,1640,317,57,9,7,148,237,19,2,12,0,1478,10,50,https://fbref.com/en/players/056269d7/Oscar-Mingueza
2024,Celta Vigo,La Liga,Unai Núñez,ESP,DF,26,1997,31.1,1635,1547,86,82,2,35,1,4,0,0,0,0,1303,2,15,https://fbref.com/en/players/be170419/Unai-Nunez
2024,Celta Vigo,La Liga,Carles Pérez,ESP,"MF,DF",25,1998,8.6,259,253,5,0,3,1,17,5,0,0,0,0,201,1,8,https://fbref.com/en/players/a8f21b9f/Carles-Perez
2024,Celta Vigo,La Liga,Mihailo Ristić,SRB,"DF,MF",27,1995,9,513,408,103,15,0,4,39,83,4,0,4,0,371,2,17,https://fbref.com/en/players/ea0aa7e0/Mihailo-Ristic
2024,Celta Vigo,La Liga,Damián Rodríguez,ESP,MF,20,2003,2.9,213,196,17,7,0,0,9,0,10,4,2,0,191,0,2,https://fbref.com/en/players/22371dee/Damian-Rodriguez
2024,Celta Vigo,La Liga,Miguel Rodríguez,ESP,MF,20,2003,3.3,116,101,12,3,0,1,11,7,2,1,0,0,82,3,2,https://fbref.com/en/players/958d67bb/Miguel-Rodriguez
2024,Celta Vigo,La Liga,Javier Rueda Garcia,ESP,"MF,DF",21,2002,0.2,16,13,3,0,0,0,0,3,0,0,0,0,14,0,0,https://fbref.com/en/players/9ace87ba/Javier-Rueda-Garcia
2024,Celta Vigo,La Liga,Manu Sánchez,ESP,"DF,MF",22,2000,19.7,866,678,186,13,0,1,57,169,4,3,1,0,656,2,38,https://fbref.com/en/players/ffacd3d5/Manu-Sanchez
2024,Celta Vigo,La Liga,Jailson Siqueira,BRA,"DF,MF",27,1995,10,488,476,11,11,1,1,4,0,0,0,0,0,406,1,8,https://fbref.com/en/players/b4819112/Jailson-Siqueira
2024,Celta Vigo,La Liga,Hugo Sotelo,ESP,MF,19,2003,8,589,534,52,25,0,6,29,1,26,9,10,0,516,3,4,https://fbref.com/en/players/3aa74860/Hugo-Sotelo
2024,Celta Vigo,La Liga,Carl Starfelt,SWE,DF,28,1995,24.6,1035,1013,20,19,0,3,1,1,0,0,0,0,907,2,3,https://fbref.com/en/players/5cfec13d/Carl-Starfelt
2024,Celta Vigo,La Liga,Jørgen Strand Larsen,NOR,FW,23,2000,31.8,618,587,28,0,3,2,18,2,0,0,0,0,423,3,22,https://fbref.com/en/players/f553b2b3/Jorgen-Strand-Larsen
2024,Celta Vigo,La Liga,Williot Swedberg,SWE,"FW,MF",19,2004,4.9,108,102,5,1,0,0,5,0,0,0,0,0,80,1,3,https://fbref.com/en/players/184fe4b2/Williot-Swedberg
2024,Celta Vigo,La Liga,Renato Tapia,PER,"MF,DF",28,1995,14.9,715,667,44,38,2,10,9,5,0,0,0,0,541,4,15,https://fbref.com/en/players/34269bdf/Renato-Tapia
2024,Celta Vigo,La Liga,Kevin Vázquez,ESP,DF,30,1993,7.8,379,314,63,5,1,2,8,58,0,0,0,0,287,2,15,https://fbref.com/en/players/ee923664/Kevin-Vazquez
2024,Celta Vigo,La Liga,Gabriel Veiga,ESP,FW,21,2002,0.2,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0,https://fbref.com/en/players/35a6e5c7/Gabriel-Veiga
2024,Celta Vigo,La Liga,Iván Villar,ESP,GK,26,1997,11.3,324,196,125,27,0,0,0,0,0,0,0,0,213,3,1,https://fbref.com/en/players/cde52ef5/Ivan-Villar
2024,Cádiz,La Liga,Rubén Alcaraz,ESP,MF,32,1991,34.8,1582,1462,106,85,1,42,36,7,8,1,7,0,1271,14,17,https://fbref.com/en/players/036bba5f/Ruben-Alcaraz
2024,Cádiz,La Liga,Iván Alejo,ESP,MF,28,1995,18.8,481,433,46,10,1,2,151,24,12,0,11,0,245,2,32,https://fbref.com/en/players/3d7e48ce/Ivan-Alejo
2024,Cádiz,La Liga,Isaac Carcelen,ESP,DF,30,1993,29,1163,894,263,24,0,7,67,234,5,0,5,0,851,6,25,https://fbref.com/en/players/c4b888df/Isaac-Carcelen
2024,Cádiz,La Liga,Víctor Chust,ESP,DF,23,2000,20.7,1040,994,38,30,0,12,2,3,0,0,0,0,831,8,12,https://fbref.com/en/players/ec1a731e/Victor-Chust
2024,Cádiz,La Liga,Moussa Diakité,MLI,MF,19,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d925b04e/Moussa-Diakite
2024,Cádiz,La Liga,Gonzalo Escalante,ARG,MF,30,1993,18.9,711,689,15,7,2,2,5,1,0,0,0,0,537,7,12,https://fbref.com/en/players/3f79a1c8/Gonzalo-Escalante
2024,Cádiz,La Liga,Karl Etta,CMR,FW,19,2003,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,https://fbref.com/en/players/f0f499ea/Karl-Etta
2024,Cádiz,La Liga,Fali,ESP,DF,29,1993,28.3,1050,989,54,49,5,21,10,0,0,0,0,0,799,7,7,https://fbref.com/en/players/72a84002/Fali
2024,Cádiz,La Liga,Álex Fernández,ESP,MF,30,1992,14.3,649,578,67,29,0,6,35,6,20,6,10,0,539,4,11,https://fbref.com/en/players/aa677a35/Alex-Fernandez
2024,Cádiz,La Liga,David Gil,ESP,GK,29,1994,4.1,152,74,78,30,0,0,0,0,0,0,0,0,78,0,0,https://fbref.com/en/players/fea23125/David-Gil
2024,Cádiz,La Liga,Maxi Gómez,URU,FW,26,1996,12.9,255,247,6,1,1,3,20,0,0,0,0,0,132,2,10,https://fbref.com/en/players/4c2e9442/Maxi-Gomez
2024,Cádiz,La Liga,Sergi Guardiola,ESP,"FW,MF",32,1991,5.5,209,202,7,3,0,3,17,1,0,0,0,0,148,0,12,https://fbref.com/en/players/32974271/Sergi-Guardiola
2024,Cádiz,La Liga,Javi Hernández,ESP,DF,25,1998,27.9,1292,992,299,62,1,4,127,193,44,15,22,0,922,1,27,https://fbref.com/en/players/9a76c2e9/Javi-Hernandez
2024,Cádiz,La Liga,Luis Hernández,ESP,DF,34,1989,8,363,297,66,8,1,2,2,58,0,0,0,0,257,0,1,https://fbref.com/en/players/02d2c436/Luis-Hernandez
2024,Cádiz,La Liga,Juanmi,ESP,FW,30,1993,9.7,226,204,22,1,2,1,2,2,1,0,0,0,181,0,5,https://fbref.com/en/players/84399660/Juanmi
2024,Cádiz,La Liga,Rominigue Kouamé,MLI,MF,26,1996,9.1,411,408,3,3,0,3,1,0,0,0,0,0,355,0,4,https://fbref.com/en/players/86a2ba20/Rominigue-Kouame
2024,Cádiz,La Liga,Jeremías Ledesma,ARG,GK,30,1993,33.9,1186,734,447,163,0,1,0,0,0,0,0,0,689,5,5,https://fbref.com/en/players/6c4776b1/Jeremias-Ledesma
2024,Cádiz,La Liga,Lucas,BRA,DF,22,2001,17.1,807,632,169,14,2,4,72,145,10,6,2,0,595,6,14,https://fbref.com/en/players/5d68f5b2/Lucas
2024,Cádiz,La Liga,Darwin Machís,VEN,MF,30,1993,8.7,290,253,36,10,0,6,64,6,20,12,3,0,177,1,16,https://fbref.com/en/players/ed6ea4d9/Darwin-Machis
2024,Cádiz,La Liga,José Mari,ESP,"MF,FW",35,1987,0.2,21,18,2,2,0,0,0,0,0,0,0,0,16,1,1,https://fbref.com/en/players/6f4c734d/Jose-Mari
2024,Cádiz,La Liga,Roger Martí,ESP,FW,32,1991,15.1,344,313,28,1,3,2,9,0,0,0,0,0,225,3,15,https://fbref.com/en/players/0ae4e09a/Roger-Marti
2024,Cádiz,La Liga,Mamadou Mbaye,SEN,DF,25,1998,3.2,84,80,3,3,0,0,0,0,0,0,0,0,47,1,1,https://fbref.com/en/players/8aae94b9/Mamadou-Mbaye
2024,Cádiz,La Liga,Jorge Meré,ESP,DF,26,1997,7.5,233,221,8,5,0,0,1,3,0,0,0,0,166,4,2,https://fbref.com/en/players/9f979eb2/Jorge-Mere
2024,Cádiz,La Liga,Roberto Navarro,ESP,"MF,FW",21,2002,21,737,672,59,9,2,0,96,6,43,20,17,0,531,6,25,https://fbref.com/en/players/c997b942/Roberto-Navarro
2024,Cádiz,La Liga,Álvaro Negredo,ESP,"FW,MF",37,1985,0.6,22,17,3,0,0,0,2,1,0,0,0,0,10,2,1,https://fbref.com/en/players/63b0ca6b/Alvaro-Negredo
